S [00:02:24.309] submitItem(Seller0, Seller0#60, 48, 129)
E [00:02:24.743] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.743] submitBid(Buyer147, 2, 0) -> false
S [00:02:24.743] itemPrice(5)
S [00:02:24.743] getItems()
E [00:02:24.743] itemPrice(5) -> -1
E [00:02:24.743] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.743] submitBid(Buyer67, 5, 0)
S [00:02:24.743] itemPrice(59)
E [00:02:24.743] submitBid(Buyer67, 5, 0) -> false
E [00:02:24.743] itemPrice(59) -> -1
S [00:02:24.744] submitBid(Buyer147, 59, 0)
S [00:02:24.744] getItems()
S [00:02:24.744] submitItem(Seller39, Seller39#23, 18, 121)
E [00:02:24.744] submitBid(Buyer147, 59, 0) -> false
E [00:02:24.744] submitItem(Seller39, Seller39#23, 18, 121) -> -1
S [00:02:24.744] getItems()
S [00:02:24.744] submitItem(Seller32, Seller32#61, 20, 138)
E [00:02:24.744] submitItem(Seller32, Seller32#61, 20, 138) -> -1
E [00:02:24.744] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.744] submitItem(Seller32, Seller32#11, 99, 184)
E [00:02:24.744] submitItem(Seller32, Seller32#11, 99, 184) -> -1
S [00:02:24.744] itemPrice(76)
E [00:02:24.744] itemPrice(76) -> -1
S [00:02:24.744] getItems()
S [00:02:24.744] submitBid(Buyer141, 76, 0)
E [00:02:24.744] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.744] submitBid(Buyer141, 76, 0) -> false
S [00:02:24.744] itemPrice(17)
E [00:02:24.744] itemPrice(17) -> -1
S [00:02:24.744] getItems()
S [00:02:24.744] submitBid(Buyer84, 17, 0)
E [00:02:24.744] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.744] submitBid(Buyer84, 17, 0) -> false
S [00:02:24.744] itemPrice(9)
S [00:02:24.744] getItems()
E [00:02:24.744] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.744] itemPrice(9) -> -1
S [00:02:24.744] itemPrice(74)
S [00:02:24.744] submitBid(Buyer141, 9, 0)
E [00:02:24.744] itemPrice(74) -> -1
E [00:02:24.744] submitBid(Buyer141, 9, 0) -> false
S [00:02:24.744] submitBid(Buyer84, 74, 0)
S [00:02:24.744] getItems()
E [00:02:24.744] submitBid(Buyer84, 74, 0) -> false
E [00:02:24.744] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.744] getItems()
S [00:02:24.744] itemPrice(2)
E [00:02:24.744] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.744] itemPrice(2) -> -1
S [00:02:24.744] itemPrice(7)
S [00:02:24.744] submitItem(Seller43, Seller43#10, 82, 181)
E [00:02:24.744] itemPrice(7) -> -1
S [00:02:24.744] submitItem(Seller8, Seller8#19, 6, 141)
S [00:02:24.744] submitBid(Buyer84, 7, 0)
S [00:02:24.744] getItems()
E [00:02:24.744] submitItem(Seller8, Seller8#19, 6, 141) -> -1
E [00:02:24.744] submitBid(Buyer84, 7, 0) -> false
E [00:02:24.744] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.744] submitItem(Seller8, Seller8#88, 6, 112)
S [00:02:24.744] itemPrice(11)
E [00:02:24.744] submitItem(Seller8, Seller8#88, 6, 112) -> -1
E [00:02:24.744] itemPrice(11) -> -1
S [00:02:24.744] submitItem(Seller8, Seller8#74, 18, 107)
S [00:02:24.744] submitBid(Buyer60, 11, 0)
E [00:02:24.744] submitItem(Seller8, Seller8#74, 18, 107) -> -1
E [00:02:24.744] submitBid(Buyer60, 11, 0) -> false
S [00:02:24.744] submitItem(Seller8, Seller8#27, 79, 129)
S [00:02:24.744] getItems()
E [00:02:24.744] submitItem(Seller8, Seller8#27, 79, 129) -> -1
E [00:02:24.744] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.744] itemPrice(30)
E [00:02:24.744] itemPrice(30) -> -1
S [00:02:24.744] submitBid(Buyer60, 30, 0)
E [00:02:24.744] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.744] submitBid(Buyer60, 30, 0) -> false
S [00:02:24.744] itemPrice(51)
S [00:02:24.744] getItems()
E [00:02:24.744] itemPrice(51) -> -1
E [00:02:24.744] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.744] submitBid(Buyer128, 51, 0)
S [00:02:24.744] itemPrice(3)
E [00:02:24.744] submitBid(Buyer128, 51, 0) -> false
E [00:02:24.744] itemPrice(3) -> -1
S [00:02:24.744] submitBid(Buyer60, 3, 0)
E [00:02:24.745] submitItem(Seller7, Seller7#51, 37, 126) -> -1
E [00:02:24.745] submitBid(Buyer60, 3, 0) -> false
S [00:02:24.745] submitItem(Seller39, Seller39#11, 12, 184)
S [00:02:24.745] submitItem(Seller32, Seller32#81, 59, 166)
S [00:02:24.745] submitItem(Seller7, Seller7#90, 59, 145)
E [00:02:24.745] submitItem(Seller39, Seller39#11, 12, 184) -> -1
E [00:02:24.745] submitItem(Seller32, Seller32#81, 59, 166) -> -1
S [00:02:24.745] submitItem(Seller39, Seller39#86, 1, 129)
E [00:02:24.745] submitItem(Seller39, Seller39#86, 1, 129) -> -1
S [00:02:24.745] submitItem(Seller77, Seller77#68, 65, 129)
E [00:02:24.745] submitItem(Seller77, Seller77#68, 65, 129) -> -1
E [00:02:24.745] submitItem(Seller54, Seller54#46, 5, 176) -> -1
S [00:02:24.745] submitItem(Seller77, Seller77#69, 2, 153)
E [00:02:24.745] submitItem(Seller77, Seller77#69, 2, 153) -> -1
S [00:02:24.745] getItems()
S [00:02:24.745] submitItem(Seller77, Seller77#0, 90, 115)
E [00:02:24.745] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.745] submitItem(Seller77, Seller77#0, 90, 115) -> -1
S [00:02:24.745] itemPrice(7)
S [00:02:24.745] submitItem(Seller77, Seller77#59, 63, 116)
E [00:02:24.745] itemPrice(7) -> -1
E [00:02:24.745] submitItem(Seller77, Seller77#59, 63, 116) -> -1
S [00:02:24.745] submitBid(Buyer197, 7, 0)
E [00:02:24.745] submitBid(Buyer197, 7, 0) -> false
S [00:02:24.745] submitItem(Seller64, Seller64#43, 17, 165)
S [00:02:24.745] getItems()
E [00:02:24.745] submitItem(Seller64, Seller64#43, 17, 165) -> -1
E [00:02:24.745] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.745] submitItem(Seller64, Seller64#19, 66, 197)
S [00:02:24.745] itemPrice(5)
E [00:02:24.745] submitItem(Seller64, Seller64#19, 66, 197) -> -1
E [00:02:24.745] itemPrice(5) -> -1
S [00:02:24.745] submitBid(Buyer197, 5, 0)
S [00:02:24.745] getItems()
E [00:02:24.745] submitBid(Buyer197, 5, 0) -> false
E [00:02:24.745] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.745] getItems()
S [00:02:24.745] getItems()
S [00:02:24.745] getItems()
E [00:02:24.745] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.745] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.745] itemPrice(49)
S [00:02:24.745] itemPrice(55)
E [00:02:24.745] itemPrice(49) -> -1
E [00:02:24.745] itemPrice(55) -> -1
S [00:02:24.745] submitBid(Buyer128, 49, 0)
S [00:02:24.745] submitBid(Buyer84, 55, 0)
E [00:02:24.745] submitBid(Buyer128, 49, 0) -> false
E [00:02:24.745] submitBid(Buyer84, 55, 0) -> false
S [00:02:24.745] submitItem(Seller20, Seller20#24, 47, 118)
E [00:02:24.745] submitItem(Seller20, Seller20#24, 47, 118) -> -1
S [00:02:24.745] getItems()
S [00:02:24.745] submitItem(Seller20, Seller20#27, 29, 124)
E [00:02:24.745] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.745] submitItem(Seller20, Seller20#27, 29, 124) -> -1
S [00:02:24.745] itemPrice(40)
S [00:02:24.745] submitItem(Seller20, Seller20#22, 75, 149)
E [00:02:24.745] itemPrice(40) -> -1
E [00:02:24.745] submitItem(Seller20, Seller20#22, 75, 149) -> -1
S [00:02:24.745] submitBid(Buyer8, 40, 0)
S [00:02:24.745] submitItem(Seller20, Seller20#64, 93, 138)
E [00:02:24.745] submitBid(Buyer8, 40, 0) -> false
E [00:02:24.745] submitItem(Seller20, Seller20#64, 93, 138) -> -1
S [00:02:24.745] submitItem(Seller44, Seller44#31, 24, 179)
E [00:02:24.745] submitItem(Seller44, Seller44#31, 24, 179) -> -1
S [00:02:24.745] getItems()
S [00:02:24.745] submitItem(Seller44, Seller44#48, 5, 134)
E [00:02:24.745] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.745] submitItem(Seller44, Seller44#48, 5, 134) -> -1
S [00:02:24.745] itemPrice(39)
S [00:02:24.746] getItems()
S [00:02:24.746] submitItem(Seller39, Seller39#71, 73, 133)
S [00:02:24.746] submitItem(Seller54, Seller54#28, 44, 130)
S [00:02:24.746] submitItem(Seller77, Seller77#70, 80, 131)
E [00:02:24.746] submitItem(Seller54, Seller54#28, 44, 130) -> -1
E [00:02:24.746] submitItem(Seller77, Seller77#70, 80, 131) -> -1
S [00:02:24.746] submitItem(Seller32, Seller32#73, 22, 131)
S [00:02:24.746] submitItem(Seller54, Seller54#12, 54, 141)
E [00:02:24.746] submitItem(Seller32, Seller32#73, 22, 131) -> -1
E [00:02:24.746] submitItem(Seller54, Seller54#12, 54, 141) -> -1
E [00:02:24.746] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.746] itemPrice(31)
E [00:02:24.746] itemPrice(49) -> -1
E [00:02:24.746] itemPrice(31) -> -1
S [00:02:24.746] submitBid(Buyer165, 49, 0)
S [00:02:24.746] submitBid(Buyer175, 31, 0)
E [00:02:24.746] submitBid(Buyer165, 49, 0) -> false
E [00:02:24.746] submitBid(Buyer175, 31, 0) -> false
S [00:02:24.746] submitItem(Seller59, Seller59#19, 66, 143)
E [00:02:24.746] submitItem(Seller59, Seller59#19, 66, 143) -> -1
E [00:02:24.746] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.746] itemPrice(42)
S [00:02:24.746] submitItem(Seller38, Seller38#16, 76, 172)
E [00:02:24.746] itemPrice(42) -> -1
E [00:02:24.746] submitItem(Seller38, Seller38#16, 76, 172) -> -1
S [00:02:24.746] submitBid(Buyer156, 42, 0)
E [00:02:24.746] submitBid(Buyer156, 42, 0) -> false
S [00:02:24.746] itemPrice(44)
S [00:02:24.746] getItems()
E [00:02:24.746] itemPrice(44) -> -1
E [00:02:24.746] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.746] submitBid(Buyer99, 44, 0)
S [00:02:24.746] itemPrice(46)
E [00:02:24.746] itemPrice(46) -> -1
E [00:02:24.746] submitBid(Buyer99, 44, 0) -> false
S [00:02:24.746] submitBid(Buyer156, 46, 0)
E [00:02:24.746] submitBid(Buyer156, 46, 0) -> false
S [00:02:24.746] getItems()
S [00:02:24.746] getItems()
S [00:02:24.746] getItems()
E [00:02:24.746] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.746] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.746] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.746] itemPrice(46)
E [00:02:24.746] submitBid(Buyer224, 35, 0) -> false
E [00:02:24.746] itemPrice(46) -> -1
S [00:02:24.746] submitItem(Seller20, Seller20#57, 81, 157)
S [00:02:24.746] submitBid(Buyer128, 46, 0)
E [00:02:24.746] submitItem(Seller20, Seller20#57, 81, 157) -> -1
E [00:02:24.746] submitBid(Buyer128, 46, 0) -> false
S [00:02:24.746] getItems()
S [00:02:24.746] getItems()
E [00:02:24.746] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.746] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.746] itemPrice(14)
S [00:02:24.746] itemPrice(11)
E [00:02:24.746] itemPrice(14) -> -1
E [00:02:24.746] itemPrice(11) -> -1
S [00:02:24.746] submitBid(Buyer128, 14, 0)
S [00:02:24.746] submitBid(Buyer101, 11, 0)
E [00:02:24.746] submitBid(Buyer128, 14, 0) -> false
E [00:02:24.746] submitBid(Buyer101, 11, 0) -> false
S [00:02:24.746] getItems()
E [00:02:24.746] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.746] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.746] itemPrice(41)
S [00:02:24.746] itemPrice(50)
E [00:02:24.746] itemPrice(41) -> -1
E [00:02:24.747] itemPrice(50) -> -1
S [00:02:24.747] submitBid(Buyer128, 41, 0)
S [00:02:24.747] submitBid(Buyer106, 50, 0)
E [00:02:24.747] submitBid(Buyer128, 41, 0) -> false
E [00:02:24.747] submitBid(Buyer106, 50, 0) -> false
S [00:02:24.747] submitItem(Seller59, Seller59#11, 94, 154)
S [00:02:24.747] getItems()
E [00:02:24.747] submitItem(Seller59, Seller59#11, 94, 154) -> -1
E [00:02:24.747] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.747] getItems()
S [00:02:24.747] itemPrice(36)
E [00:02:24.747] itemPrice(36) -> -1
E [00:02:24.747] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.747] submitBid(Buyer128, 36, 0)
S [00:02:24.747] itemPrice(9)
E [00:02:24.747] submitBid(Buyer128, 36, 0) -> false
E [00:02:24.747] itemPrice(9) -> -1
S [00:02:24.747] getItems()
S [00:02:24.747] submitBid(Buyer106, 9, 0)
